date,hour,day_of_week,device,ad_id,total_clicks,avg_cost_per_click,total_cost
2024-01-01,11,0,MOBILE,1001,3,2.9983399596982956,8.995019879094887
2024-01-01,12,0,MOBILE,1004,1,2.108006450439997,2.108006450439997
2024-01-01,13,0,MOBILE,1001,3,4.14604223687715,12.438126710631451
2024-01-01,13,0,MOBILE,1004,5,2.6475425033292765,13.237712516646383
2024-01-01,14,0,MOBILE,1001,1,1.9651435828610935,1.9651435828610935
2024-01-01,15,0,MOBILE,1001,2,1.5530754318465059,3.1061508636930117
2024-01-01,16,0,MOBILE,1001,4,1.1616248844032424,4.64649953761297
2024-01-01,17,0,MOBILE,1001,2,1.692261472770432,3.384522945540864
2024-01-01,18,0,MOBILE,1001,3,1.5350668226634443,4.605200467990333
2024-01-01,19,0,MOBILE,1001,5,2.746974583551124,13.73487291775562
2024-01-01,20,0,MOBILE,1001,6,1.9198308738978305,11.518985243386982
2024-01-01,21,0,MOBILE,1001,1,3.0653087822432203,3.0653087822432203
2024-01-02,11,1,MOBILE,1001,3,2.8733360018086507,8.620008005425952
2024-01-02,11,1,MOBILE,1004,3,1.9425172083494566,5.82755162504837
2024-01-02,12,1,MOBILE,1001,4,1.8952961435077187,7.581184574030875
2024-01-02,12,1,MOBILE,1004,2,1.2620487706617716,2.524097541323543
2024-01-02,13,1,MOBILE,1001,3,2.5823487714489204,7.747046314346761
2024-01-02,13,1,MOBILE,1004,11,2.280179005533233,25.08196906086556
2024-01-02,14,1,MOBILE,1001,5,2.633125639358815,13.165628196794074
2024-01-02,14,1,MOBILE,1004,2,2.567974705177111,5.135949410354222
2024-01-02,15,1,MOBILE,1001,1,3.6642780286649703,3.6642780286649703
2024-01-02,16,1,MOBILE,1001,1,0.7308005691206758,0.7308005691206758
2024-01-02,17,1,MOBILE,1001,8,1.8862627353388444,15.090101882710755
2024-01-02,18,1,MOBILE,1001,3,1.0651555396500307,3.195466618950092
2024-01-02,19,1,MOBILE,1001,2,1.3579332978194203,2.7158665956388406
2024-01-02,20,1,MOBILE,1001,6,2.4517242434446778,14.710345460668066
2024-01-02,21,1,MOBILE,1001,4,2.045047327628561,8.180189310514244
2024-01-03,11,2,MOBILE,1001,3,1.9990348282362727,5.997104484708818
2024-01-03,11,2,MOBILE,1004,2,1.7077995787601,3.4155991575202
2024-01-03,12,2,MOBILE,1001,5,2.550686926748045,12.753434633740227
2024-01-03,12,2,MOBILE,1004,4,3.318286364017707,13.273145456070829
2024-01-03,13,2,MOBILE,1001,2,1.9424682637970991,3.8849365275941983
2024-01-03,13,2,MOBILE,1004,5,1.7429600986434195,8.714800493217098
2024-01-03,14,2,MOBILE,1001,4,1.7899757788085302,7.159903115234121
2024-01-03,14,2,MOBILE,1004,5,2.5644787810703646,12.822393905351824
2024-01-03,15,2,MOBILE,1001,1,3.740482817245465,3.740482817245465
2024-01-03,16,2,MOBILE,1001,2,3.008745403611569,6.017490807223138
2024-01-03,17,2,MOBILE,1001,1,0.806931748979868,0.806931748979868
2024-01-03,17,2,MOBILE,1002,4,3.123497591984981,12.493990367939924
2024-01-03,18,2,MOBILE,1001,5,2.4719627197031033,12.359813598515517
2024-01-03,18,2,MOBILE,1002,1,3.2323204969235886,3.2323204969235886
2024-01-03,19,2,MOBILE,1001,1,3.9314563429288043,3.9314563429288043
2024-01-03,19,2,MOBILE,1002,5,3.8586682398603287,19.293341199301643
2024-01-03,20,2,MOBILE,1002,2,3.5848419287004147,7.1696838574008295
2024-01-03,21,2,MOBILE,1001,1,1.053758539744751,1.053758539744751
2024-01-03,21,2,MOBILE,1002,5,4.090431906139132,20.45215953069566
2024-01-04,11,3,MOBILE,1001,5,2.856245867117432,14.28122933558716
2024-01-04,11,3,MOBILE,1004,7,2.2927919170752773,16.04954341952694
2024-01-04,12,3,MOBILE,1001,4,2.0265740332930435,8.106296133172174
2024-01-04,12,3,MOBILE,1004,5,2.7215336664616734,13.607668332308368
2024-01-04,13,3,MOBILE,1001,3,2.335495075810971,7.006485227432913
2024-01-04,13,3,MOBILE,1004,4,2.588434938287566,10.353739753150265
2024-01-04,14,3,MOBILE,1001,7,2.3509491226100363,16.456643858270255
2024-01-04,14,3,MOBILE,1004,3,1.2990783696039914,3.897235108811974
2024-01-04,16,3,MOBILE,1001,5,2.3949989209324025,11.974994604662012
2024-01-04,17,3,MOBILE,1001,4,2.844732784024113,11.378931136096451
2024-01-04,17,3,MOBILE,1002,1,3.1333930431328985,3.1333930431328985
2024-01-04,18,3,MOBILE,1001,3,2.28443301297021,6.853299038910631
2024-01-04,18,3,MOBILE,1002,6,2.8305543513712936,16.98332610822776
2024-01-04,19,3,MOBILE,1001,6,1.7025444771839418,10.21526686310365
2024-01-04,19,3,MOBILE,1002,5,4.0552528463494175,20.27626423174709
2024-01-04,20,3,MOBILE,1001,3,1.8972036036378723,5.691610810913617
2024-01-04,20,3,MOBILE,1002,2,3.0682609305193482,6.1365218610386965
2024-01-04,21,3,MOBILE,1001,3,2.2007807112964892,6.602342133889468
2024-01-04,21,3,MOBILE,1002,1,3.832861437880723,3.832861437880723
2024-01-05,11,4,MOBILE,1003,2,2.536160790450733,5.072321580901466
2024-01-05,11,4,MOBILE,1004,5,2.568537100682344,12.842685503411719
2024-01-05,12,4,MOBILE,1003,1,1.5933138047221105,1.5933138047221105
2024-01-05,12,4,MOBILE,1004,5,2.354877900457574,11.77438950228787
2024-01-05,13,4,MOBILE,1003,2,2.64248290415733,5.28496580831466
2024-01-05,13,4,MOBILE,1004,18,2.803101075189845,50.455819353417205
2024-01-05,14,4,MOBILE,1003,4,2.4270632151303095,9.708252860521238
2024-01-05,14,4,MOBILE,1004,4,3.1116285372112555,12.446514148845022
2024-01-05,15,4,MOBILE,1003,2,2.660232986042543,5.320465972085086
2024-01-05,16,4,MOBILE,1003,3,2.6752530191227404,8.025759057368221
2024-01-05,17,4,MOBILE,1002,1,2.6311130453250113,2.6311130453250113
2024-01-05,17,4,MOBILE,1003,1,1.4412387255648578,1.4412387255648578
2024-01-05,18,4,MOBILE,1003,2,1.3877055382510537,2.7754110765021074
2024-01-05,19,4,MOBILE,1002,6,3.788971153289277,22.733826919735662
2024-01-05,19,4,MOBILE,1003,7,2.132513001127045,14.927591007889315
2024-01-05,20,4,MOBILE,1002,1,3.70140471409948,3.70140471409948
2024-01-05,21,4,MOBILE,1002,2,3.8415397751436218,7.6830795502872435
2024-01-05,21,4,MOBILE,1003,4,3.018064423566123,12.072257694264492
2024-01-05,22,4,MOBILE,1002,3,2.054544133983677,6.1636324019510305
2024-01-05,22,4,MOBILE,1003,8,2.539348111729734,20.31478489383787
2024-01-05,23,4,MOBILE,1002,4,2.934295778814584,11.737183115258336
2024-01-05,23,4,MOBILE,1003,1,1.9723890941566964,1.9723890941566964
2024-01-06,11,5,MOBILE,1003,3,2.5229482807978965,7.568844842393689
2024-01-06,11,5,MOBILE,1004,3,2.021271048665014,6.0638131459950415
2024-01-06,12,5,MOBILE,1003,1,1.3518006416417943,1.3518006416417943
2024-01-06,12,5,MOBILE,1004,8,2.2815879832186177,18.25270386574894
2024-01-06,13,5,MOBILE,1003,1,2.1152426371574737,2.1152426371574737
2024-01-06,13,5,MOBILE,1004,4,3.229190628659178,12.916762514636712
2024-01-06,14,5,MOBILE,1003,2,2.4090546295806274,4.818109259161255
2024-01-06,14,5,MOBILE,1004,7,1.7252369431714367,12.076658602200057
2024-01-06,15,5,MOBILE,1003,2,3.0857113928202082,6.1714227856404165
2024-01-06,16,5,MOBILE,1003,2,2.9911565581549295,5.982313116309859
2024-01-06,17,5,MOBILE,1002,2,3.5622510632074555,7.124502126414911
2024-01-06,17,5,MOBILE,1003,3,1.9533235480421338,5.859970644126402
2024-01-06,18,5,MOBILE,1002,4,3.4728936668831416,13.891574667532566
2024-01-06,18,5,MOBILE,1003,1,2.182044067012106,2.182044067012106
2024-01-06,19,5,MOBILE,1002,5,3.834188159143366,19.17094079571683
2024-01-06,19,5,MOBILE,1003,6,1.9126304450819285,11.47578267049157
2024-01-06,20,5,MOBILE,1002,2,3.9544268705945766,7.908853741189153
2024-01-06,20,5,MOBILE,1003,8,2.263495873248317,18.107966985986536
2024-01-06,21,5,MOBILE,1002,2,4.3772420470476305,8.754484094095261
2024-01-06,22,5,MOBILE,1002,4,3.4179921262104784,13.671968504841914
2024-01-06,22,5,MOBILE,1003,3,1.9231574749667495,5.769472424900249
2024-01-06,23,5,MOBILE,1002,2,3.028642773369956,6.057285546739912
2024-01-06,23,5,MOBILE,1003,1,3.231484506680809,3.231484506680809
2024-01-07,11,6,MOBILE,1003,2,3.378721729684184,6.757443459368368
2024-01-07,11,6,MOBILE,1004,5,1.8596751891635948,9.298375945817973
2024-01-07,12,6,MOBILE,1003,4,2.2700084327997603,9.080033731199041
2024-01-07,12,6,MOBILE,1004,3,2.1924981470950473,6.5774944412851415
2024-01-07,13,6,MOBILE,1003,2,2.5374614286644244,5.074922857328849
2024-01-07,14,6,MOBILE,1003,3,2.006261172996203,6.018783518988609
2024-01-07,14,6,MOBILE,1004,1,2.733690637851342,2.733690637851342
2024-01-07,15,6,MOBILE,1003,1,3.8172117521296185,3.8172117521296185
2024-01-07,16,6,MOBILE,1003,3,2.023656973361865,6.070970920085594
2024-01-07,17,6,MOBILE,1003,1,2.051254177531477,2.051254177531477
2024-01-07,18,6,MOBILE,1003,5,2.2120508716129974,11.060254358064988
2024-01-07,19,6,MOBILE,1003,5,2.10221532009448,10.5110766004724
2024-01-07,20,6,MOBILE,1003,1,3.7659984817954335,3.7659984817954335
2024-01-07,21,6,MOBILE,1003,1,1.1647684620259993,1.1647684620259993
2024-01-08,11,0,MOBILE,1004,2,1.6461662135347626,3.292332427069525
2024-01-08,12,0,MOBILE,1004,5,2.763963660883843,13.819818304419215
2024-01-08,13,0,MOBILE,1003,3,2.3481902986622,7.044570895986601
2024-01-08,13,0,MOBILE,1004,1,1.5731978642034588,1.5731978642034588
2024-01-08,14,0,MOBILE,1003,4,1.7285421204136606,6.9141684816546425
2024-01-08,14,0,MOBILE,1004,2,1.9113877694803934,3.8227755389607867
2024-01-08,15,0,MOBILE,1003,1,1.6451322822967471,1.6451322822967471
2024-01-08,16,0,MOBILE,1003,3,2.3128900547404005,6.938670164221202
2024-01-08,18,0,MOBILE,1003,4,3.3324858948223866,13.329943579289546
2024-01-08,19,0,MOBILE,1003,2,3.546089135106927,7.092178270213854
2024-01-08,21,0,MOBILE,1003,3,1.3795679882364213,4.138703964709264
2024-01-09,11,1,MOBILE,1003,1,0.9874102202476409,0.9874102202476409
2024-01-09,11,1,MOBILE,1004,3,1.9054327334866719,5.716298200460016
2024-01-09,12,1,MOBILE,1003,4,2.5919762785086373,10.36790511403455
2024-01-09,12,1,MOBILE,1004,3,3.512712556079034,10.538137668237102
2024-01-09,13,1,MOBILE,1003,2,3.1626636092206857,6.325327218441371
2024-01-09,13,1,MOBILE,1004,8,2.671680910069312,21.373447280554497
2024-01-09,14,1,MOBILE,1003,2,2.0231136359044535,4.046227271808907
2024-01-09,14,1,MOBILE,1004,5,1.7129450650998148,8.564725325499074
2024-01-09,16,1,MOBILE,1003,1,3.5018258501913992,3.5018258501913992
2024-01-09,17,1,MOBILE,1003,2,2.2631896476180344,4.526379295236069
2024-01-09,18,1,MOBILE,1003,5,2.2724391616037254,11.362195808018626
2024-01-09,19,1,MOBILE,1003,4,2.3914307266018655,9.565722906407462
2024-01-09,20,1,MOBILE,1003,5,2.328758235080662,11.643791175403312
2024-01-09,21,1,MOBILE,1003,1,4.592997397283812,4.592997397283812
2024-01-10,11,2,MOBILE,1003,5,2.1595342553119323,10.797671276559662
2024-01-10,11,2,MOBILE,1004,2,3.2409326575264172,6.4818653150528345
2024-01-10,12,2,MOBILE,1003,1,3.6799107202252315,3.6799107202252315
2024-01-10,12,2,MOBILE,1004,9,2.1281245445384203,19.15312090084578
2024-01-10,13,2,MOBILE,1003,2,2.964626900942853,5.929253801885706
2024-01-10,13,2,MOBILE,1004,7,1.7605108059824828,12.32357564187738
2024-01-10,14,2,MOBILE,1003,2,2.5273752911930383,5.0547505823860766
2024-01-10,15,2,MOBILE,1003,1,3.7615429742045103,3.7615429742045103
2024-01-10,16,2,MOBILE,1003,2,2.6959979146421365,5.391995829284273
2024-01-10,17,2,MOBILE,1002,2,3.7855101012797556,7.571020202559511
2024-01-10,17,2,MOBILE,1003,3,2.376460232625719,7.129380697877156
2024-01-10,18,2,MOBILE,1002,2,4.562429155035177,9.124858310070355
2024-01-10,18,2,MOBILE,1003,1,1.776023751869347,1.776023751869347
2024-01-10,19,2,MOBILE,1002,1,3.194868151525601,3.194868151525601
2024-01-10,19,2,MOBILE,1003,1,2.5732514770264796,2.5732514770264796
2024-01-10,20,2,MOBILE,1002,3,3.2643525330545464,9.793057599163639
2024-01-10,20,2,MOBILE,1003,1,2.726392205767306,2.726392205767306
2024-01-10,21,2,MOBILE,1002,1,2.3585366590449564,2.3585366590449564
2024-01-10,21,2,MOBILE,1003,3,2.1850938886915334,6.555281666074601
2024-01-11,11,3,MOBILE,1003,6,2.4256396606814543,14.553837964088725
2024-01-11,11,3,MOBILE,1004,3,1.9566703025109824,5.870010907532947
2024-01-11,12,3,MOBILE,1003,7,2.1309682371909036,14.916777660336326
2024-01-11,12,3,MOBILE,1004,6,1.8665630107887965,11.199378064732779
2024-01-11,13,3,MOBILE,1003,1,2.4160599607212343,2.4160599607212343
2024-01-11,13,3,MOBILE,1004,8,2.2145051673096954,17.716041338477563
2024-01-11,14,3,MOBILE,1003,1,0.9929674275866174,0.9929674275866174
2024-01-11,14,3,MOBILE,1004,4,2.655650301471688,10.622601205886752
2024-01-11,17,3,MOBILE,1002,2,4.080968300462894,8.161936600925788
2024-01-11,18,3,MOBILE,1003,8,2.485775500211666,19.88620400169333
2024-01-11,19,3,MOBILE,1002,5,4.204299388069418,21.02149694034709
2024-01-11,19,3,MOBILE,1003,7,2.3781065996361193,16.646746197452835
2024-01-11,20,3,MOBILE,1002,5,3.01329877540262,15.066493877013102
2024-01-11,20,3,MOBILE,1003,1,2.7054622424584096,2.7054622424584096
2024-01-11,21,3,MOBILE,1002,4,2.915767792690873,11.663071170763493
2024-01-11,21,3,MOBILE,1003,1,3.744418772584367,3.744418772584367
2024-01-12,11,4,MOBILE,1003,6,2.6551011022529276,15.930606613517565
2024-01-12,11,4,MOBILE,1004,10,2.017084561810444,20.17084561810444
2024-01-12,12,4,MOBILE,1003,1,2.256824914590743,2.256824914590743
2024-01-12,12,4,MOBILE,1004,5,3.3662146574661818,16.83107328733091
2024-01-12,13,4,MOBILE,1003,3,2.9862505254283604,8.958751576285081
2024-01-12,13,4,MOBILE,1004,7,2.327496265773265,16.292473860412855
2024-01-12,14,4,MOBILE,1004,6,0.9977916713462522,5.986750028077513
2024-01-12,15,4,MOBILE,1003,1,2.151240301044056,2.151240301044056
2024-01-12,16,4,MOBILE,1003,1,3.851399397690899,3.851399397690899
2024-01-12,17,4,MOBILE,1002,3,3.2006168747576367,9.60185062427291
2024-01-12,17,4,MOBILE,1003,9,2.6319130356525133,23.68721732087262
2024-01-12,18,4,MOBILE,1002,2,3.5562473831226535,7.112494766245307
2024-01-12,18,4,MOBILE,1003,2,3.3909149869484985,6.781829973896997
2024-01-12,19,4,MOBILE,1002,3,4.2504496646373155,12.751348993911947
2024-01-12,19,4,MOBILE,1003,2,2.6623724510856928,5.3247449021713855
2024-01-12,20,4,MOBILE,1002,3,3.81930350552526,11.45791051657578
2024-01-12,20,4,MOBILE,1003,6,2.8710390420591856,17.226234252355113
2024-01-12,21,4,MOBILE,1002,1,2.8205518370812497,2.8205518370812497
2024-01-12,21,4,MOBILE,1003,5,1.811072291655154,9.05536145827577
2024-01-12,22,4,MOBILE,1002,7,3.799545506663055,26.596818546641384
2024-01-12,22,4,MOBILE,1003,5,1.636277269631946,8.18138634815973
2024-01-12,23,4,MOBILE,1002,4,3.915751654704237,15.663006618816947
2024-01-12,23,4,MOBILE,1003,2,3.2711000390211495,6.542200078042299
2024-01-13,11,5,MOBILE,1003,6,2.5294824466708516,15.17689468002511
2024-01-13,11,5,MOBILE,1004,3,2.209815243411402,6.629445730234206
2024-01-13,12,5,MOBILE,1003,6,2.6982746047618407,16.189647628571045
2024-01-13,12,5,MOBILE,1004,3,2.322501318041827,6.9675039541254815
2024-01-13,13,5,MOBILE,1003,3,2.970484527709651,8.911453583128953
2024-01-13,13,5,MOBILE,1004,6,2.7290542617854516,16.37432557071271
2024-01-13,14,5,MOBILE,1003,1,2.9399125927128837,2.9399125927128837
2024-01-13,14,5,MOBILE,1004,2,2.972377603537838,5.944755207075676
2024-01-13,15,5,MOBILE,1003,1,1.770928478832535,1.770928478832535
2024-01-13,16,5,MOBILE,1003,2,2.8107645323376182,5.6215290646752365
2024-01-13,17,5,MOBILE,1002,1,4.571524923951347,4.571524923951347
2024-01-13,17,5,MOBILE,1003,5,1.934732615532052,9.67366307766026
2024-01-13,18,5,MOBILE,1002,2,3.806870162624792,7.613740325249584
2024-01-13,18,5,MOBILE,1003,6,1.8041462874675236,10.824877724805141
2024-01-13,19,5,MOBILE,1002,3,3.2043685290044475,9.613105587013342
2024-01-13,19,5,MOBILE,1003,1,2.7923806992484,2.7923806992484
2024-01-13,20,5,MOBILE,1002,2,4.2962440544310665,8.592488108862133
2024-01-13,20,5,MOBILE,1003,4,1.6317071384862554,6.5268285539450215
2024-01-13,21,5,MOBILE,1002,2,3.1899659309031163,6.379931861806233
2024-01-13,21,5,MOBILE,1003,1,3.1503980743064,3.1503980743064
2024-01-13,22,5,MOBILE,1002,1,4.532179241727059,4.532179241727059
2024-01-13,22,5,MOBILE,1003,3,1.9103318860362493,5.730995658108748
2024-01-13,23,5,MOBILE,1002,3,4.060471002070259,12.181413006210779
2024-01-13,23,5,MOBILE,1003,2,1.1347396838633788,2.2694793677267575
2024-01-14,11,6,MOBILE,1003,2,3.029282225008198,6.058564450016396
2024-01-14,11,6,MOBILE,1004,3,2.8890596060937046,8.667178818281114
2024-01-14,12,6,MOBILE,1004,5,2.7028355766875767,13.514177883437883
2024-01-14,13,6,MOBILE,1003,4,1.4257660612190275,5.70306424487611
2024-01-14,13,6,MOBILE,1004,4,2.6845361882087033,10.738144752834813
2024-01-14,14,6,MOBILE,1003,3,2.5258145736574575,7.577443720972372
2024-01-14,14,6,MOBILE,1004,4,2.648699664721967,10.594798658887868
2024-01-14,16,6,MOBILE,1003,2,2.6487185966040485,5.297437193208097
2024-01-14,17,6,MOBILE,1003,4,2.8223307184350457,11.289322873740183
2024-01-14,18,6,MOBILE,1003,4,2.4412168009264725,9.76486720370589
2024-01-14,21,6,MOBILE,1003,1,1.9113603324820112,1.9113603324820112
2024-01-15,11,0,MOBILE,1003,1,3.9216878191234965,3.9216878191234965
2024-01-15,11,0,MOBILE,1004,4,2.0149540398592967,8.059816159437187
2024-01-15,12,0,MOBILE,1003,1,5.02160210167432,5.02160210167432
2024-01-15,12,0,MOBILE,1004,3,2.4977167284316835,7.49315018529505
2024-01-15,13,0,MOBILE,1004,3,3.0423864332536232,9.12715929976087
2024-01-15,14,0,MOBILE,1004,5,2.5111132237173743,12.55556611858687
2024-01-15,18,0,MOBILE,1003,6,2.3901166539676684,14.34069992380601
2024-01-15,20,0,MOBILE,1003,8,2.073897122953372,16.591176983626976
2024-01-15,21,0,MOBILE,1003,1,2.026692224668755,2.026692224668755
2024-01-16,11,1,MOBILE,1003,1,2.146849120632759,2.146849120632759
2024-01-16,11,1,MOBILE,1004,1,1.9368884664416532,1.9368884664416532
2024-01-16,12,1,MOBILE,1003,5,2.4901874498278636,12.450937249139319
2024-01-16,12,1,MOBILE,1004,1,1.9514568261504766,1.9514568261504766
2024-01-16,13,1,MOBILE,1003,2,2.5604109186388895,5.120821837277779
2024-01-16,13,1,MOBILE,1004,4,3.194981852264406,12.779927409057624
